framework,image_mb,startup_ms,rss_mb,endpoint,conns,dur,requests,errors,non2xx,rps,meanMs,p50,p90,p95,p99
jxmvc,271.7,822,433.5,http://localhost:8080/plaintext,64,30,1485031,0,0,49497.5,1.291,1.090,1.953,2.318,3.643
jxmvc,271.7,822,438.8,http://localhost:8080/plaintext,64,30,1471963,0,0,49061.8,1.303,1.108,1.982,2.319,3.492
jxmvc,271.7,822,442.5,http://localhost:8080/plaintext,64,30,1489443,0,0,49645.2,1.288,1.101,1.955,2.279,3.440
jxmvc,271.7,822,445.2,http://localhost:8080/plaintext,64,30,1416013,0,0,47197.5,1.355,1.143,2.056,2.415,3.713
jxmvc,271.7,822,448.5,http://localhost:8080/plaintext,64,30,1447471,0,0,48244.4,1.325,1.106,1.986,2.398,4.023
jxmvc,271.7,822,454.3,http://localhost:8080/json,64,30,1461770,0,0,48720.4,1.313,1.112,2.000,2.359,3.589
jxmvc,271.7,822,458.1,http://localhost:8080/json,64,30,1468810,0,0,48955.5,1.306,1.097,1.973,2.346,3.700
jxmvc,271.7,822,461.8,http://localhost:8080/json,64,30,1457240,0,0,48572.6,1.316,1.117,2.018,2.357,3.528
jxmvc,271.7,822,465.3,http://localhost:8080/json,64,30,1451875,0,0,48388.6,1.321,1.120,1.982,2.338,3.680
jxmvc,271.7,822,467.8,http://localhost:8080/json,64,30,1470276,0,0,49004.9,1.305,1.108,1.986,2.329,3.503
spring,299.9,1945,375.4,http://localhost:8080/plaintext,64,30,1491323,0,0,49707.4,1.286,1.101,1.896,2.224,3.243
spring,299.9,1945,375.6,http://localhost:8080/plaintext,64,30,1436080,0,0,47865.4,1.336,1.128,1.968,2.382,3.865
spring,299.9,1945,374.5,http://localhost:8080/plaintext,64,30,1483939,0,0,49462.0,1.293,1.103,1.916,2.231,3.307
spring,299.9,1945,376.4,http://localhost:8080/plaintext,64,30,1499474,0,0,49978.8,1.279,1.099,1.883,2.179,3.231
spring,299.9,1945,375.3,http://localhost:8080/plaintext,64,30,1452112,0,0,48363.8,1.322,1.128,1.956,2.299,3.430
spring,299.9,1945,376,http://localhost:8080/json,64,30,1463801,0,0,48788.6,1.311,1.117,1.920,2.267,3.597
spring,299.9,1945,376.1,http://localhost:8080/json,64,30,1508937,0,0,50294.8,1.272,1.090,1.888,2.184,3.228
spring,299.9,1945,375.8,http://localhost:8080/json,64,30,1503840,0,0,50124.8,1.276,1.102,1.885,2.187,3.229
spring,299.9,1945,378.6,http://localhost:8080/json,64,30,1497002,0,0,49896.2,1.282,1.096,1.899,2.201,3.287
spring,299.9,1945,378.5,http://localhost:8080/json,64,30,1471717,0,0,49053.0,1.303,1.116,1.909,2.252,3.460
quarkus,295.9,606,424.3,http://localhost:8080/plaintext,64,30,1666638,0,0,55551.6,1.151,0.970,1.801,2.124,3.358
quarkus,295.9,606,426.6,http://localhost:8080/plaintext,64,30,1662299,0,0,55405.0,1.154,0.981,1.749,2.051,3.187
quarkus,295.9,606,429.6,http://localhost:8080/plaintext,64,30,1649964,0,0,54995.9,1.163,1.000,1.763,2.025,2.877
quarkus,295.9,606,431.2,http://localhost:8080/plaintext,64,30,1643151,0,0,54767.4,1.167,1.000,1.766,2.036,3.105
quarkus,295.9,606,431.2,http://localhost:8080/plaintext,64,30,1652783,0,0,55087.3,1.161,0.989,1.771,2.082,3.310
quarkus,295.9,606,431.1,http://localhost:8080/json,64,30,1620341,0,0,54007.1,1.184,1.015,1.804,2.076,3.034
quarkus,295.9,606,431.4,http://localhost:8080/json,64,30,1626392,0,0,54208.6,1.179,1.003,1.781,2.072,3.395
quarkus,295.9,606,433.2,http://localhost:8080/json,64,30,1661856,0,0,55391.0,1.154,0.985,1.748,2.028,3.122
quarkus,295.9,606,433.4,http://localhost:8080/json,64,30,1615015,0,0,53830.8,1.188,1.019,1.809,2.090,3.013
quarkus,295.9,606,432.5,http://localhost:8080/json,64,30,1634431,0,0,54475.3,1.173,0.995,1.776,2.062,3.326
micronaut,292.5,1154,331.4,http://localhost:8080/plaintext,64,30,1557794,0,0,51922.3,1.232,1.046,1.842,2.192,3.656
micronaut,292.5,1154,331.7,http://localhost:8080/plaintext,64,30,1527988,0,0,50829.7,1.258,1.083,1.865,2.146,3.158
micronaut,292.5,1154,331.9,http://localhost:8080/plaintext,64,30,1515189,0,0,50501.6,1.266,1.102,1.841,2.113,3.086
micronaut,292.5,1154,331.4,http://localhost:8080/plaintext,64,30,1545460,0,0,51510.7,1.241,1.067,1.843,2.145,3.298
micronaut,292.5,1154,331.4,http://localhost:8080/plaintext,64,30,1529313,0,0,50973.9,1.254,1.083,1.854,2.134,3.137
micronaut,292.5,1154,330.7,http://localhost:8080/json,64,30,1508964,0,0,50294.6,1.271,1.095,1.860,2.165,3.497
micronaut,292.5,1154,331.1,http://localhost:8080/json,64,30,1515463,0,0,50510.4,1.266,1.071,1.873,2.221,3.749
micronaut,292.5,1154,330.9,http://localhost:8080/json,64,30,1527254,0,0,50905.2,1.256,1.091,1.840,2.107,3.071
micronaut,292.5,1154,331.4,http://localhost:8080/json,64,30,1519714,0,0,50652.3,1.262,1.078,1.844,2.150,3.562
micronaut,292.5,1154,331.2,http://localhost:8080/json,64,30,1543443,0,0,51444.5,1.243,1.059,1.823,2.164,3.649
javalin,286.4,369,396.1,http://localhost:8080/plaintext,64,30,1638611,0,0,54614.4,1.170,0.991,1.770,2.090,3.541
javalin,286.4,369,404.5,http://localhost:8080/plaintext,64,30,1611430,0,0,53711.2,1.190,1.010,1.840,2.164,3.232
javalin,286.4,369,417.8,http://localhost:8080/plaintext,64,30,1714035,0,0,57130.9,1.119,0.945,1.668,1.991,3.309
javalin,286.4,369,424.6,http://localhost:8080/plaintext,64,30,1613812,0,0,53566.6,1.193,1.005,1.812,2.147,3.559
javalin,286.4,369,434.2,http://localhost:8080/plaintext,64,30,1625142,0,0,54168.8,1.180,1.013,1.807,2.098,3.043
javalin,286.4,369,447,http://localhost:8080/json,64,30,1598071,0,0,53265.9,1.200,1.017,1.820,2.144,3.476
javalin,286.4,369,454.3,http://localhost:8080/json,64,30,1608515,0,0,53613.9,1.192,1.010,1.817,2.155,3.474
javalin,286.4,369,462.2,http://localhost:8080/json,64,30,1587868,0,0,52926.5,1.208,1.032,1.846,2.137,3.124
javalin,286.4,369,468.5,http://localhost:8080/json,64,30,1614407,0,0,53807.4,1.188,1.005,1.788,2.095,3.400
javalin,286.4,369,476.7,http://localhost:8080/json,64,30,1624558,0,0,54148.4,1.181,1.011,1.806,2.118,3.203
quarkus-native,72.8,12,23.68,http://localhost:8080/plaintext,64,30,1593783,0,0,53122.8,1.203,1.019,1.760,2.043,3.237
quarkus-native,72.8,12,23.96,http://localhost:8080/plaintext,64,30,1581103,0,0,52699.1,1.213,1.026,1.761,2.098,3.680
quarkus-native,72.8,12,26.31,http://localhost:8080/plaintext,64,30,1578666,0,0,52615.7,1.215,1.022,1.778,2.100,3.642
quarkus-native,72.8,12,22.34,http://localhost:8080/plaintext,64,30,1574807,0,0,52488.2,1.218,1.027,1.793,2.106,3.394
quarkus-native,72.8,12,28.77,http://localhost:8080/plaintext,64,30,1582286,0,0,52741.0,1.212,1.018,1.761,2.101,3.681
quarkus-native,72.8,12,25.71,http://localhost:8080/json,64,30,1566534,0,0,52214.4,1.224,1.018,1.816,2.197,3.851
quarkus-native,72.8,12,30.39,http://localhost:8080/json,64,30,1549352,0,0,51484.4,1.242,1.043,1.822,2.141,3.491
quarkus-native,72.8,12,29.1,http://localhost:8080/json,64,30,1502348,0,0,50072.9,1.277,1.059,1.898,2.321,4.040
quarkus-native,72.8,12,25.12,http://localhost:8080/json,64,30,1398514,0,0,46614.3,1.372,1.146,2.083,2.546,4.209
quarkus-native,72.8,12,28.77,http://localhost:8080/json,64,30,1444164,0,0,48020.1,1.331,1.121,1.963,2.348,3.834
